The domain model 'Janus' describes the core structural elements and their relationships within the system.

The model defines 160 main class(es).
It has the following attributes: 'isOrdered', which is of type str; 'lower', which is of type int; 'upper', which is of type str; 'isUnique', which is of type str.

'OclExpression' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_CollectionRange' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_SetType' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Type' represents an important domain concept.
It does not declare any attributes.

'DictLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_VoidType' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_FeaturePropertyCall' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_OrderedSetType' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_Typedef' represents an important domain concept.
It does not declare any attributes.

'Janus_JTL_Pattern' represents an important domain concept.
It does not declare any attributes.

'Object' represents an important domain concept.
It does not declare any attributes.

'CollectionType' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_TemplateParameterType' represents an important domain concept.
It has one attribute: 'specification', which is of type str.

'Janus_essentialocl_CollectionLiteralExp' represents an important domain concept.
It has one attribute: 'kind', which is of type str.

'Class' represents an important domain concept.
It does not declare any attributes.

'Variable' represents an important domain concept.
It does not declare any attributes.

'Operation' represents an important domain concept.
It does not declare any attributes.

'Transformation' represents an important domain concept.
It does not declare any attributes.

'Janus_JTL_Relation' represents an important domain concept.
It has one attribute: 'isTopLevel', which is of type bool.

'Type' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_TupleLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_ListType' represents an important domain concept.
It does not declare any attributes.

'OpaqueExpression' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Extent' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_BlockExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_OperationCallExp' represents an important domain concept.
It does not declare any attributes.

'ComputeExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_OclExpression' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_ReturnExp' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Class' represents an important domain concept.
It has one attribute: 'isAbstract', which is of type bool.

'Janus_essentialocl_InvalidLiteralExp' represents an important domain concept.
It does not declare any attributes.

'ImperativeExpression' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Tag' represents an important domain concept.
It has the following attributes: 'name', which is of type str; 'value', which is of type str.

'Model' represents an important domain concept.
It does not declare any attributes.

'FeaturePropertyCall' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Operation' represents an important domain concept.
It does not declare any attributes.

'CallExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_VariableExp' represents an important domain concept.
It does not declare any attributes.

'EnumerationLiteral' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_IteratorExp' represents an important domain concept.
It does not declare any attributes.

'LetExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_LetExp' represents an important domain concept.
It does not declare any attributes.

'TemplateExp' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Element' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Property' represents an important domain concept.
It has the following attributes: 'isId', which is of type bool; 'isDerived', which is of type bool; 'default', which is of type str; 'isComposite', which is of type bool; 'isReadOnly', which is of type bool.

'Janus_essentialocl_PrimitiveLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Comment' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_DictionaryType' represents an important domain concept.
It does not declare any attributes.

'Element' represents an important domain concept.
It does not declare any attributes.

'Domain' represents an important domain concept.
It does not declare any attributes.

'CollectionLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_InstantiationExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_AssertExp' represents an important domain concept.
It has one attribute: 'severity', which is of type str.

'emof_Class' represents an important domain concept.
It does not declare any attributes.

'Comment' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_LoopExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_LogExp' represents an important domain concept.
It has the following attributes: 'text', which is of type str; 'level', which is of type int.

'Janus_essentialocl_PropertyCallExp' represents an important domain concept.
It does not declare any attributes.

'Janus_JTL_Domain' represents an important domain concept.
It has the following attributes: 'isEnforceable', which is of type bool; 'isCheckable', which is of type bool.

'Janus_imperativeocl_TryExp' represents an important domain concept.
It does not declare any attributes.

'TypedElement' represents an important domain concept.
It does not declare any attributes.

'LiteralExp' represents an important domain concept.
It does not declare any attributes.

'ImperativeLoopExp' represents an important domain concept.
It does not declare any attributes.

'Janus_template_TemplateExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_IterateExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_AnyType' represents an important domain concept.
It does not declare any attributes.

'essentialocl_CallExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_IntegerLiteralExp' represents an important domain concept.
It has one attribute: 'integerSymbol', which is of type int.

'Janus_imperativeocl_AnonymousTupleLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_CollectorExp' represents an important domain concept.
It does not declare any attributes.

'TryExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_ComputeExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_LiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_NumericLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_AnonymousTupleLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_TypeExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_UnlimitedNaturalExp' represents an important domain concept.
It has one attribute: 'symbol', which is of type str.

'Janus_template_ObjectTemplateExp' represents an important domain concept.
It has one attribute: 'referredClass', which is of type str.

'Pattern' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_ImperativeIterateExp' represents an important domain concept.
It does not declare any attributes.

'Package' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_DictLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_JTL_Transformation' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_SequenceType' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_UnpackExp' represents an important domain concept.
It does not declare any attributes.

'Janus_template_CollectionTemplateExp' represents an important domain concept.
It has one attribute: 'kind', which is of type str.

'Janus_imperativeocl_ForExp' represents an important domain concept.
It does not declare any attributes.

'TupleLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_NamedElement' represents an important domain concept.
It has one attribute: 'name', which is of type str.

'Janus_imperativeocl_RaiseExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_CollectionLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_CallExp' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Parameter' represents an important domain concept.
It does not declare any attributes.

'LogExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_TupleType' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_EnumerationLiteral' represents an important domain concept.
It does not declare any attributes.

'Enumeration' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_TupleLiteralPart' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_URIExtent' represents an important domain concept.
It does not declare any attributes.

'Janus_template_PropertyTemplateItem' represents an important domain concept.
It does not declare any attributes.

'essentialocl_OclExpression' represents an important domain concept.
It does not declare any attributes.

'TupleLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Property' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_TypedElement' represents an important domain concept.
It does not declare any attributes.

'emof_Package' represents an important domain concept.
It does not declare any attributes.

'Tag' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_RealLiteralExp' represents an important domain concept.
It has one attribute: 'realSymbol', which is of type float.

'Janus_emof_Enumeration' represents an important domain concept.
It does not declare any attributes.

'CollectionLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_OpaqueExpression' represents an important domain concept.
It does not declare any attributes.

'essentialocl_LoopExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_StringLiteralExp' represents an important domain concept.
It has one attribute: 'stringSymbol', which is of type str.

'emof_MultiplicityElement' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_NullLiteralExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_SwitchExp' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_VariableInitExp' represents an important domain concept.
It has one attribute: 'withResult', which is of type bool.

'Janus_imperativeocl_AssignExp' represents an important domain concept.
It has one attribute: 'isReset', which is of type bool.

'Janus_essentialocl_BagType' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_AnonymousTupleType' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_ImperativeExpression' represents an important domain concept.
It does not declare any attributes.

'Janus_imperativeocl_WhileExp' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_CollectionItem' represents an important domain concept.
It does not declare any attributes.

'Janus_essentialocl_Variable' represents an important domain concept.
It does not declare any attributes.

'AltExp' represents an important domain concept.
It does not declare any attributes.

'Janus_emof_Package' represents an important domain concept.
It has one attribute: 'uri', which is of type str.

'DataType' represents an important domain concept.
It does not declare any attributes.

'imperativeocl_ImperativeExpression' represents an important domain concept.
It does not declare any attributes.

'ObjectTemplateExp' represents an important domain concept.
It does not declare any attributes.

'AnonymousTupleLiteralPart' represents an important domain concept.
It does not declare any attributes.

'emof_DataType' represents an important domain concept.
It does not declare any attributes.

'PrimitiveLiteralExp' represents an important domain concept.
It does not declare any attributes.

Enumerations define attributes whose values are restricted to a fixed set of well-defined literals.
The enumeration 'CollectionKind' defines the following possible values: 'OrderedSet', 'Bag', 'Set', 'Sequence'.
The enumeration 'SeverityKind' defines the following possible values: 'error', 'warning', 'fatal'.

The model also captures inheritance relationships between classes.
The class 'Janus_emof_Class' is a specialization of 'Type'.
The class 'Janus_emof_DataType' is a specialization of 'Type'.
The class 'Janus_emof_Element' is a specialization of 'Object'.
The class 'Janus_emof_Tag' is a specialization of 'Element'.
The class 'Janus_emof_Enumeration' is a specialization of 'DataType'.
The class 'Janus_emof_NamedElement' is a specialization of 'Element'.
The class 'Janus_emof_Extent' is a specialization of 'Object'.
The class 'Janus_emof_Operation' is a specialization of 'emof_MultiplicityElement'.
The class 'Janus_emof_Operation' is a specialization of 'emof_TypedElement'.
The class 'Janus_emof_Package' is a specialization of 'NamedElement'.
The class 'Janus_emof_Type' is a specialization of 'NamedElement'.
The class 'Janus_emof_Parameter' is a specialization of 'emof_MultiplicityElement'.
The class 'Janus_emof_Parameter' is a specialization of 'emof_TypedElement'.
The class 'Janus_emof_EnumerationLiteral' is a specialization of 'NamedElement'.
The class 'Janus_emof_Property' is a specialization of 'emof_MultiplicityElement'.
The class 'Janus_emof_Property' is a specialization of 'emof_TypedElement'.
The class 'Janus_emof_TypedElement' is a specialization of 'NamedElement'.
The class 'Janus_emof_PrimitiveType' is a specialization of 'DataType'.
The class 'Janus_emof_URIExtent' is a specialization of 'Extent'.
The class 'Janus_emof_Comment' is a specialization of 'Element'.
The class 'Janus_JTL_Transformation' is a specialization of 'emof_Class'.
The class 'Janus_JTL_Transformation' is a specialization of 'emof_Package'.
The class 'Janus_JTL_Relation' is a specialization of 'NamedElement'.
The class 'Janus_JTL_Domain' is a specialization of 'NamedElement'.
The class 'Janus_JTL_Model' is a specialization of 'NamedElement'.
The class 'Janus_JTL_Pattern' is a specialization of 'Element'.
The class 'Janus_JTL_Predicate' is a specialization of 'Element'.
The class 'Janus_essentialocl_BooleanLiteralExp' is a specialization of 'PrimitiveLiteralExp'.
The class 'Janus_essentialocl_CallExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_OclExpression' is a specialization of 'TypedElement'.
The class 'Janus_essentialocl_UnlimitedNaturalExp' is a specialization of 'NumericLiteralExp'.
The class 'Janus_essentialocl_IfExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_LetExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_Variable' is a specialization of 'TypedElement'.
The class 'Janus_essentialocl_PropertyCallExp' is a specialization of 'FeaturePropertyCall'.
The class 'Janus_essentialocl_VariableExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_TypeExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_LoopExp' is a specialization of 'essentialocl_CallExp'.
The class 'Janus_essentialocl_LoopExp' is a specialization of 'essentialocl_OclExpression'.
The class 'Janus_essentialocl_IteratorExp' is a specialization of 'LoopExp'.
The class 'Janus_essentialocl_StringLiteralExp' is a specialization of 'PrimitiveLiteralExp'.
The class 'Janus_essentialocl_IntegerLiteralExp' is a specialization of 'NumericLiteralExp'.
The class 'Janus_essentialocl_OperationCallExp' is a specialization of 'FeaturePropertyCall'.
The class 'Janus_essentialocl_RealLiteralExp' is a specialization of 'NumericLiteralExp'.
The class 'Janus_essentialocl_LiteralExp' is a specialization of 'OclExpression'.
The class 'Janus_essentialocl_IterateExp' is a specialization of 'LoopExp'.
The class 'Janus_essentialocl_PrimitiveLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_NumericLiteralExp' is a specialization of 'PrimitiveLiteralExp'.
The class 'Janus_essentialocl_CollectionLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_CollectionLiteralPart' is a specialization of 'TypedElement'.
The class 'Janus_essentialocl_CollectionItem' is a specialization of 'CollectionLiteralPart'.
The class 'Janus_essentialocl_CollectionRange' is a specialization of 'CollectionLiteralPart'.
The class 'Janus_essentialocl_TupleLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_NullLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_ExpressionInOcl' is a specialization of 'OpaqueExpression'.
The class 'Janus_essentialocl_InvalidLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_FeaturePropertyCall' is a specialization of 'CallExp'.
The class 'Janus_essentialocl_TupleLiteralPart' is a specialization of 'TypedElement'.
The class 'Janus_essentialocl_BagType' is a specialization of 'CollectionType'.
The class 'Janus_essentialocl_CollectionType' is a specialization of 'DataType'.
The class 'Janus_essentialocl_EnumLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_essentialocl_InvalidType' is a specialization of 'Type'.
The class 'Janus_essentialocl_OrderedSetType' is a specialization of 'CollectionType'.
The class 'Janus_essentialocl_SequenceType' is a specialization of 'CollectionType'.
The class 'Janus_essentialocl_SetType' is a specialization of 'CollectionType'.
The class 'Janus_essentialocl_TupleType' is a specialization of 'emof_Class'.
The class 'Janus_essentialocl_TupleType' is a specialization of 'emof_DataType'.
The class 'Janus_essentialocl_VoidType' is a specialization of 'Type'.
The class 'Janus_essentialocl_AnyType' is a specialization of 'emof_Class'.
The class 'Janus_essentialocl_AnyType' is a specialization of 'emof_Type'.
The class 'Janus_template_TemplateExp' is a specialization of 'LiteralExp'.
The class 'Janus_template_ObjectTemplateExp' is a specialization of 'TemplateExp'.
The class 'Janus_template_CollectionTemplateExp' is a specialization of 'TemplateExp'.
The class 'Janus_template_PropertyTemplateItem' is a specialization of 'Element'.
The class 'Janus_imperativeocl_ImperativeIterateExp' is a specialization of 'ImperativeLoopExp'.
The class 'Janus_imperativeocl_AssignExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_BlockExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_SwitchExp' is a specialization of 'essentialocl_CallExp'.
The class 'Janus_imperativeocl_SwitchExp' is a specialization of 'imperativeocl_ImperativeExpression'.
The class 'Janus_imperativeocl_VariableInitExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_WhileExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_ComputeExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_AltExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_UnlinkExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_ReturnExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_BreakExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_TryExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_RaiseExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_ContinueExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_ForExp' is a specialization of 'ImperativeLoopExp'.
The class 'Janus_imperativeocl_TupleExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_Typedef' is a specialization of 'Class'.
The class 'Janus_imperativeocl_InstantiationExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_DictionaryType' is a specialization of 'CollectionType'.
The class 'Janus_imperativeocl_DictLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_imperativeocl_DictLiteralPart' is a specialization of 'Element'.
The class 'Janus_imperativeocl_TemplateParameterType' is a specialization of 'Type'.
The class 'Janus_imperativeocl_LogExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_AssertExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_ImperativeLoopExp' is a specialization of 'essentialocl_LoopExp'.
The class 'Janus_imperativeocl_ImperativeLoopExp' is a specialization of 'imperativeocl_ImperativeExpression'.
The class 'Janus_imperativeocl_CollectorExp' is a specialization of 'ImperativeLoopExp'.
The class 'Janus_imperativeocl_ImperativeExpression' is a specialization of 'OclExpression'.
The class 'Janus_imperativeocl_UnpackExp' is a specialization of 'ImperativeExpression'.
The class 'Janus_imperativeocl_AnonymousTupleType' is a specialization of 'Class'.
The class 'Janus_imperativeocl_AnonymousTupleLiteralExp' is a specialization of 'LiteralExp'.
The class 'Janus_imperativeocl_AnonymousTupleLiteralPart' is a specialization of 'Element'.
The class 'Janus_imperativeocl_ListType' is a specialization of 'CollectionType'.

Relationships between classes are modeled using associations.
An association connects 'Janus_emof_Class' and 'Property'. From 'Janus_emof_Class', the role 'Property' has cardinality 0..*, and from 'Property', the role 'emof' has cardinality 0..*.
An association connects 'Janus_emof_Class' and 'Operation'. From 'Janus_emof_Class', the role 'Operation' has cardinality 0..*, and from 'Operation', the role 'emof2' has cardinality 0..*.
An association connects 'Class' and 'Janus_emof_Class'. From 'Class', the role 'Class' has cardinality 0..*, and from 'Janus_emof_Class', the role 'Janus_emof_Class' has cardinality 0..*.
An association connects 'Janus_emof_Element' and 'Tag'. From 'Janus_emof_Element', the role 'Tag' has cardinality 0..*, and from 'Tag', the role 'emof5' has cardinality 0..*.
An association connects 'Janus_emof_Element' and 'Comment'. From 'Janus_emof_Element', the role 'Janus_emof_Element' has cardinality 0..*, and from 'Comment', the role 'Comment' has cardinality 0..*.
An association connects 'Element' and 'Janus_emof_Tag'. From 'Element', the role 'emof8' has cardinality 0..*, and from 'Janus_emof_Tag', the role 'Element' has cardinality 0..*.
An association connects 'EnumerationLiteral' and 'Janus_emof_Enumeration'. From 'EnumerationLiteral', the role 'emof10' has cardinality 0..*, and from 'Janus_emof_Enumeration', the role 'EnumerationLiteral' has cardinality 0..*.
An association connects 'Janus_emof_Operation' and 'Class'. From 'Janus_emof_Operation', the role 'Class12' has cardinality 0..*, and from 'Class', the role 'emof13' has cardinality 0..*.
An association connects 'Parameter' and 'Janus_emof_Operation'. From 'Parameter', the role 'emof15' has cardinality 0..*, and from 'Janus_emof_Operation', the role 'Parameter' has cardinality 0..*.
An association connects 'Janus_emof_Operation' and 'Type'. From 'Janus_emof_Operation', the role 'Janus_emof_Operation' has cardinality 0..*, and from 'Type', the role 'Type' has cardinality 0..*.
An association connects 'Janus_emof_Package' and 'Type'. From 'Janus_emof_Package', the role 'Type18' has cardinality 0..*, and from 'Type', the role 'emof19' has cardinality 0..*.
An association connects 'Package' and 'Janus_emof_Package'. From 'Package', the role 'Package' has cardinality 0..*, and from 'Janus_emof_Package', the role 'Janus_emof_Package' has cardinality 0..*.
An association connects 'Package' and 'Janus_emof_Type'. From 'Package', the role 'emof23' has cardinality 0..*, and from 'Janus_emof_Type', the role 'Package22' has cardinality 0..*.
An association connects 'Janus_emof_Parameter' and 'Operation'. From 'Janus_emof_Parameter', the role 'Operation25' has cardinality 0..*, and from 'Operation', the role 'emof26' has cardinality 0..*.
An association connects 'Enumeration' and 'Janus_emof_EnumerationLiteral'. From 'Enumeration', the role 'emof28' has cardinality 0..*, and from 'Janus_emof_EnumerationLiteral', the role 'Enumeration' has cardinality 0..*.
An association connects 'Class' and 'Janus_emof_Property'. From 'Class', the role 'emof31' has cardinality 0..*, and from 'Janus_emof_Property', the role 'Class30' has cardinality 0..*.
An association connects 'Janus_emof_Property' and 'Property'. From 'Janus_emof_Property', the role 'Janus_emof_Property' has cardinality 0..*, and from 'Property', the role 'Property33' has cardinality 0..*.
An association connects 'Janus_emof_TypedElement' and 'Type'. From 'Janus_emof_TypedElement', the role 'Janus_emof_TypedElement' has cardinality 0..*, and from 'Type', the role 'Type35' has cardinality 0..*.
An association connects 'Janus_emof_Comment' and 'NamedElement'. From 'Janus_emof_Comment', the role 'Janus_emof_Comment' has cardinality 0..*, and from 'NamedElement', the role 'NamedElement' has cardinality 0..*.
An association connects 'Model' and 'Janus_JTL_Transformation'. From 'Model', the role 'JTL' has cardinality 0..*, and from 'Janus_JTL_Transformation', the role 'Model' has cardinality 0..*.
An association connects 'Relation' and 'Janus_JTL_Transformation'. From 'Relation', the role 'JTL39' has cardinality 0..*, and from 'Janus_JTL_Transformation', the role 'Relation' has cardinality 0..*.
An association connects 'Transformation' and 'Janus_JTL_Relation'. From 'Transformation', the role 'JTL41' has cardinality 0..*, and from 'Janus_JTL_Relation', the role 'Transformation' has cardinality 0..*.
An association connects 'Domain' and 'Janus_JTL_Relation'. From 'Domain', the role 'JTL43' has cardinality 0..*, and from 'Janus_JTL_Relation', the role 'Domain' has cardinality 0..*.
An association connects 'Pattern' and 'Janus_JTL_Relation'. From 'Pattern', the role 'JTL45' has cardinality 0..*, and from 'Janus_JTL_Relation', the role 'Pattern' has cardinality 0..*.
An association connects 'Pattern' and 'Janus_JTL_Relation'. From 'Pattern', the role 'JTL48' has cardinality 0..*, and from 'Janus_JTL_Relation', the role 'Pattern47' has cardinality 0..*.
An association connects 'Variable' and 'Janus_JTL_Relation'. From 'Variable', the role 'Variable' has cardinality 0..*, and from 'Janus_JTL_Relation', the role 'Janus_JTL_Relation' has cardinality 0..*.
An association connects 'Relation' and 'Janus_JTL_Domain'. From 'Relation', the role 'JTL52' has cardinality 0..*, and from 'Janus_JTL_Domain', the role 'Relation51' has cardinality 0..*.
An association connects 'Pattern' and 'Janus_JTL_Domain'. From 'Pattern', the role 'Pattern54' has cardinality 0..*, and from 'Janus_JTL_Domain', the role 'Janus_JTL_Domain' has cardinality 0..*.
An association connects 'Janus_JTL_Domain' and 'Model'. From 'Janus_JTL_Domain', the role 'Janus_JTL_Domain56' has cardinality 0..*, and from 'Model', the role 'Model57' has cardinality 0..*.
An association connects 'Variable' and 'Janus_JTL_Domain'. From 'Variable', the role 'Variable60' has cardinality 0..*, and from 'Janus_JTL_Domain', the role 'Janus_JTL_Domain59' has cardinality 0..*.
An association connects 'Transformation' and 'Janus_JTL_Model'. From 'Transformation', the role 'JTL63' has cardinality 0..*, and from 'Janus_JTL_Model', the role 'Transformation62' has cardinality 0..*.
An association connects 'Package' and 'Janus_JTL_Model'. From 'Package', the role 'Package65' has cardinality 0..*, and from 'Janus_JTL_Model', the role 'Janus_JTL_Model' has cardinality 0..*.
An association connects 'Model' and 'Janus_JTL_Model'. From 'Model', the role 'Model68' has cardinality 0..*, and from 'Janus_JTL_Model', the role 'Janus_JTL_Model67' has cardinality 0..*.
An association connects 'Janus_JTL_Pattern' and 'Relation'. From 'Janus_JTL_Pattern', the role 'Relation70' has cardinality 0..*, and from 'Relation', the role 'JTL71' has cardinality 0..*.
An association connects 'Janus_JTL_Pattern' and 'Relation'. From 'Janus_JTL_Pattern', the role 'Relation73' has cardinality 0..*, and from 'Relation', the role 'JTL74' has cardinality 0..*.
An association connects 'Predicate' and 'Janus_JTL_Pattern'. From 'Predicate', the role 'JTL76' has cardinality 0..*, and from 'Janus_JTL_Pattern', the role 'Predicate' has cardinality 0..*.
An association connects 'Variable' and 'Janus_JTL_Pattern'. From 'Variable', the role 'Variable78' has cardinality 0..*, and from 'Janus_JTL_Pattern', the role 'Janus_JTL_Pattern' has cardinality 0..*.
An association connects 'Janus_JTL_Pattern' and 'TemplateExp'. From 'Janus_JTL_Pattern', the role 'Janus_JTL_Pattern80' has cardinality 0..*, and from 'TemplateExp', the role 'TemplateExp' has cardinality 0..*.
An association connects 'Domain' and 'Janus_JTL_Pattern'. From 'Domain', the role 'Domain83' has cardinality 0..*, and from 'Janus_JTL_Pattern', the role 'Janus_JTL_Pattern82' has cardinality 0..*.
